"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
8,44,10,10,13,Waypoint_14
8,177,10,10,13,Waypoint_14
9,128,10,10,13,Waypoint_14
9,148,10,10,13,Waypoint_14
10,137,10,10,13,Waypoint_14
10,150,10,10,13,Waypoint_14
11,49,10,10,13,Waypoint_14
11,78,10,10,13,Waypoint_14
12,101,10,10,13,Waypoint_14
12,160,10,10,13,Waypoint_14
13,37,10,10,13,Waypoint_14
13,74,10,10,13,Waypoint_14
15,5,10,10,13,Waypoint_14
15,9,10,10,13,Waypoint_14
17,146,10,10,13,Waypoint_14
19,67,10,10,13,Waypoint_14
21,131,10,10,13,Waypoint_14
22,21,4,10,13,Waypoint_14
23,43,4,10,13,Waypoint_14
23,61,5,10,13,Waypoint_14
24,47,3,10,13,Waypoint_14
24,63,1,10,13,Waypoint_14
25,175,1,10,13,Waypoint_14
26,28,1,10,13,Waypoint_14
26,174,1,10,13,Waypoint_14
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,5,1,10,7,Waypoint_0
0,68,1,10,7,Waypoint_0
0,110,2,10,7,Waypoint_0
0,119,1,10,7,Waypoint_0
0,128,5,10,7,Waypoint_0
0,139,1,10,7,Waypoint_0
0,167,1,10,7,Waypoint_0
1,7,2,10,7,Waypoint_0
1,20,1,10,7,Waypoint_0
1,49,1,10,7,Waypoint_0
1,64,3,10,7,Waypoint_0
1,91,1,10,7,Waypoint_0
1,94,1,10,7,Waypoint_0
1,108,1,10,7,Waypoint_0
1,119,2,10,7,Waypoint_0
1,131,1,10,7,Waypoint_0
1,143,1,10,7,Waypoint_0
1,167,1,10,7,Waypoint_0
2,17,2,10,7,Waypoint_0
2,19,2,10,7,Waypoint_0
2,20,1,10,7,Waypoint_0
2,21,1,10,7,Waypoint_0
2,35,1,10,7,Waypoint_0
2,42,2,10,7,Waypoint_0
2,45,2,10,7,Waypoint_0
2,75,1,10,7,Waypoint_0
2,89,2,10,7,Waypoint_0
2,121,1,10,7,Waypoint_0
2,138,1,10,7,Waypoint_0
2,164,2,10,7,Waypoint_0
3,15,2,10,7,Waypoint_0
3,30,1,10,7,Waypoint_0
3,91,3,10,7,Waypoint_0
3,126,1,10,7,Waypoint_0
3,151,1,10,7,Waypoint_0
3,174,1,10,7,Waypoint_0
4,28,1,10,7,Waypoint_0
4,31,6,10,7,Waypoint_0
4,45,1,10,7,Waypoint_0
4,77,1,10,7,Waypoint_0
4,81,1,10,7,Waypoint_0
4,99,2,10,7,Waypoint_0
4,104,1,10,7,Waypoint_0
4,121,1,10,7,Waypoint_0
4,151,1,10,7,Waypoint_0
4,165,1,10,7,Waypoint_0
5,4,1,10,7,Waypoint_0
5,9,2,10,7,Waypoint_0
5,36,1,10,7,Waypoint_0
5,52,1,10,7,Waypoint_0
5,78,6,10,7,Waypoint_0
5,87,6,10,7,Waypoint_0
5,140,1,10,7,Waypoint_0
6,38,1,10,7,Waypoint_0
6,61,1,10,7,Waypoint_0
6,111,8,10,7,Waypoint_0
6,154,1,10,7,Waypoint_0
6,176,1,10,7,Waypoint_0
7,115,1,10,7,Waypoint_0
7,117,1,10,7,Waypoint_0
7,177,8,10,7,Waypoint_0
8,43,1,10,7,Waypoint_0
8,65,7,10,7,Waypoint_0
8,102,8,10,7,Waypoint_0
8,120,1,10,7,Waypoint_0
8,126,1,10,7,Waypoint_0
9,26,1,10,7,Waypoint_0
9,65,9,10,7,Waypoint_0
9,74,1,10,7,Waypoint_0
9,148,9,10,7,Waypoint_0
10,3,8,10,7,Waypoint_0
10,48,8,10,7,Waypoint_0
10,100,1,10,7,Waypoint_0
10,160,1,10,7,Waypoint_0
11,22,3,10,7,Waypoint_0
11,24,1,10,7,Waypoint_0
11,79,1,10,7,Waypoint_0
11,116,1,10,7,Waypoint_0
12,43,1,10,7,Waypoint_0
12,70,8,10,7,Waypoint_0
12,75,1,10,7,Waypoint_0
12,93,1,10,7,Waypoint_0
12,123,8,10,7,Waypoint_0
12,162,1,10,7,Waypoint_0
13,39,1,10,7,Waypoint_0
13,112,1,10,7,Waypoint_0
13,155,1,10,7,Waypoint_0
13,165,1,10,7,Waypoint_0
13,168,8,10,7,Waypoint_0
14,6,1,10,7,Waypoint_0
14,58,1,10,7,Waypoint_0
14,63,1,10,7,Waypoint_0
14,88,7,10,7,Waypoint_0
14,95,1,10,7,Waypoint_0
14,101,8,10,7,Waypoint_0
15,14,1,10,7,Waypoint_0
15,36,1,10,7,Waypoint_0
15,79,1,10,7,Waypoint_0
15,174,8,10,7,Waypoint_0
15,185,1,10,7,Waypoint_0
16,45,2,10,7,Waypoint_0
16,116,7,10,7,Waypoint_0
16,178,1,10,7,Waypoint_0
16,179,1,10,7,Waypoint_0
17,42,2,10,7,Waypoint_0
17,58,2,10,7,Waypoint_0
18,18,1,10,7,Waypoint_0
18,30,5,10,7,Waypoint_0
18,43,7,10,7,Waypoint_0
18,103,1,10,7,Waypoint_0
18,136,1,10,7,Waypoint_0
18,145,1,10,7,Waypoint_0
18,183,2,10,7,Waypoint_0
19,16,3,10,7,Waypoint_0
19,64,6,10,7,Waypoint_0
19,191,1,10,7,Waypoint_0
20,13,2,10,7,Waypoint_0
20,147,1,10,7,Waypoint_0
21,54,4,10,7,Waypoint_0
21,143,1,10,7,Waypoint_0
21,161,3,10,7,Waypoint_0
22,94,3,10,7,Waypoint_0
22,103,6,10,7,Waypoint_0
22,141,1,10,7,Waypoint_0
22,155,4,10,7,Waypoint_0
23,107,3,10,7,Waypoint_0
23,116,4,10,7,Waypoint_0
23,197,1,10,7,Waypoint_0
24,174,2,10,7,Waypoint_0
25,161,1,10,7,Waypoint_0
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,24,1,10,14,Waypoint_0
0,30,2,10,14,Waypoint_0
0,101,6,10,14,Waypoint_0
0,145,1,10,14,Waypoint_0
0,151,1,10,14,Waypoint_0
0,153,1,10,14,Waypoint_0
1,8,4,10,14,Waypoint_0
1,13,1,10,14,Waypoint_0
1,14,1,10,14,Waypoint_0
1,29,3,10,14,Waypoint_0
1,56,1,10,14,Waypoint_0
1,59,2,10,14,Waypoint_0
1,114,1,10,14,Waypoint_0
1,117,1,10,14,Waypoint_0
1,122,2,10,14,Waypoint_0
1,126,1,10,14,Waypoint_0
2,45,1,10,14,Waypoint_0
2,55,1,10,14,Waypoint_0
2,69,1,10,14,Waypoint_0
2,79,2,10,14,Waypoint_0
2,121,1,10,14,Waypoint_0
2,140,1,10,14,Waypoint_0
2,152,4,10,14,Waypoint_0
2,159,6,10,14,Waypoint_0
3,4,2,10,14,Waypoint_0
3,8,9,10,14,Waypoint_0
3,46,2,10,14,Waypoint_0
3,151,1,10,14,Waypoint_0
3,156,1,10,14,Waypoint_0
3,168,4,10,14,Waypoint_0
4,84,10,10,14,Waypoint_0
4,150,9,10,14,Waypoint_0
4,172,1,10,14,Waypoint_0
5,67,10,10,14,Waypoint_0
5,89,10,10,14,Waypoint_0
6,4,10,10,14,Waypoint_0
6,24,10,10,14,Waypoint_0
7,28,1,10,14,Waypoint_0
7,64,9,10,14,Waypoint_0
7,154,10,10,14,Waypoint_0
8,102,10,10,14,Waypoint_0
8,115,10,10,14,Waypoint_0
9,18,10,10,14,Waypoint_0
9,53,10,10,14,Waypoint_0
10,67,10,10,14,Waypoint_0
10,181,10,10,14,Waypoint_0
11,157,10,10,14,Waypoint_0
11,162,10,10,14,Waypoint_0
12,18,10,10,14,Waypoint_0
12,39,10,10,14,Waypoint_0
13,77,10,10,14,Waypoint_0
13,131,10,10,14,Waypoint_0
14,87,1,10,14,Waypoint_0
14,143,10,10,14,Waypoint_0
14,145,9,10,14,Waypoint_0
15,119,10,10,14,Waypoint_0
15,126,10,10,14,Waypoint_0
16,179,1,10,14,Waypoint_0
17,0,10,10,14,Waypoint_0
17,178,10,10,14,Waypoint_0
18,150,10,10,14,Waypoint_0
19,49,10,10,14,Waypoint_0
19,50,10,10,14,Waypoint_0
20,81,1,10,14,Waypoint_0
20,82,1,10,14,Waypoint_0
20,166,5,10,14,Waypoint_0
21,25,8,10,14,Waypoint_0
21,178,1,10,14,Waypoint_0
22,9,1,10,14,Waypoint_0
23,101,1,10,14,Waypoint_0
23,148,1,10,14,Waypoint_0
23,156,3,10,14,Waypoint_0
23,196,1,10,14,Waypoint_0
24,133,1,10,14,Waypoint_0
24,185,5,10,14,Waypoint_0
25,193,1,10,14,Waypoint_0
26,169,1,10,14,Waypoint_0
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,5,1,10,7,Waypoint_1
0,110,1,10,7,Waypoint_1
0,128,8,10,7,Waypoint_1
0,167,1,10,7,Waypoint_1
1,5,1,10,7,Waypoint_1
1,23,1,10,7,Waypoint_1
1,57,2,10,7,Waypoint_1
1,67,1,10,7,Waypoint_1
1,84,1,10,7,Waypoint_1
1,91,1,10,7,Waypoint_1
1,108,1,10,7,Waypoint_1
2,35,3,10,7,Waypoint_1
2,72,3,10,7,Waypoint_1
2,119,3,10,7,Waypoint_1
2,121,3,10,7,Waypoint_1
2,158,2,10,7,Waypoint_1
3,15,1,10,7,Waypoint_1
3,30,1,10,7,Waypoint_1
3,54,1,10,7,Waypoint_1
3,57,1,10,7,Waypoint_1
3,90,1,10,7,Waypoint_1
3,99,2,10,7,Waypoint_1
3,139,4,10,7,Waypoint_1
3,171,1,10,7,Waypoint_1
3,174,1,10,7,Waypoint_1
4,10,1,10,7,Waypoint_1
4,29,1,10,7,Waypoint_1
4,31,4,10,7,Waypoint_1
4,63,1,10,7,Waypoint_1
4,99,2,10,7,Waypoint_1
4,107,1,10,7,Waypoint_1
4,115,3,10,7,Waypoint_1
4,138,2,10,7,Waypoint_1
4,151,1,10,7,Waypoint_1
4,165,1,10,7,Waypoint_1
4,171,2,10,7,Waypoint_1
5,11,2,10,7,Waypoint_1
5,30,1,10,7,Waypoint_1
5,70,1,10,7,Waypoint_1
5,87,5,10,7,Waypoint_1
5,128,1,10,7,Waypoint_1
5,152,1,10,7,Waypoint_1
5,171,2,10,7,Waypoint_1
6,91,3,10,7,Waypoint_1
6,125,3,10,7,Waypoint_1
7,52,7,10,7,Waypoint_1
7,115,3,10,7,Waypoint_1
7,117,3,10,7,Waypoint_1
8,3,3,10,7,Waypoint_1
8,43,3,10,7,Waypoint_1
8,102,7,10,7,Waypoint_1
9,26,2,10,7,Waypoint_1
9,62,3,10,7,Waypoint_1
9,65,7,10,7,Waypoint_1
9,80,1,10,7,Waypoint_1
9,148,7,10,7,Waypoint_1
10,3,7,10,7,Waypoint_1
10,4,1,10,7,Waypoint_1
10,48,6,10,7,Waypoint_1
10,127,1,10,7,Waypoint_1
10,174,2,10,7,Waypoint_1
11,22,1,10,7,Waypoint_1
11,116,3,10,7,Waypoint_1
12,9,7,10,7,Waypoint_1
12,43,3,10,7,Waypoint_1
12,75,3,10,7,Waypoint_1
12,123,7,10,7,Waypoint_1
13,108,3,10,7,Waypoint_1
13,132,7,10,7,Waypoint_1
13,168,7,10,7,Waypoint_1
14,6,3,10,7,Waypoint_1
14,58,3,10,7,Waypoint_1
14,88,6,10,7,Waypoint_1
14,101,7,10,7,Waypoint_1
15,28,7,10,7,Waypoint_1
15,36,3,10,7,Waypoint_1
15,174,7,10,7,Waypoint_1
15,185,3,10,7,Waypoint_1
16,45,3,10,7,Waypoint_1
16,59,7,10,7,Waypoint_1
16,96,3,10,7,Waypoint_1
17,42,3,10,7,Waypoint_1
17,58,3,10,7,Waypoint_1
18,30,5,10,7,Waypoint_1
18,43,6,10,7,Waypoint_1
18,103,3,10,7,Waypoint_1
18,145,2,10,7,Waypoint_1
19,16,4,10,7,Waypoint_1
19,64,7,10,7,Waypoint_1
19,168,3,10,7,Waypoint_1
20,13,4,10,7,Waypoint_1
20,64,4,10,7,Waypoint_1
20,147,1,10,7,Waypoint_1
21,22,2,10,7,Waypoint_1
21,161,4,10,7,Waypoint_1
21,189,1,10,7,Waypoint_1
22,6,2,10,7,Waypoint_1
22,31,3,10,7,Waypoint_1
22,135,4,10,7,Waypoint_1
23,23,2,10,7,Waypoint_1
23,111,1,10,7,Waypoint_1
23,116,3,10,7,Waypoint_1
23,128,4,10,7,Waypoint_1
23,197,2,10,7,Waypoint_1
24,29,1,10,7,Waypoint_1
24,94,5,10,7,Waypoint_1
24,164,1,10,7,Waypoint_1
26,76,1,10,7,Waypoint_1
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,0,1,10,14,Waypoint_1
0,24,1,10,14,Waypoint_1
0,101,7,10,14,Waypoint_1
0,151,1,10,14,Waypoint_1
1,13,1,10,14,Waypoint_1
1,14,3,10,14,Waypoint_1
1,29,2,10,14,Waypoint_1
1,32,1,10,14,Waypoint_1
1,59,2,10,14,Waypoint_1
1,87,1,10,14,Waypoint_1
1,115,1,10,14,Waypoint_1
1,117,1,10,14,Waypoint_1
2,45,1,10,14,Waypoint_1
2,55,1,10,14,Waypoint_1
2,56,1,10,14,Waypoint_1
2,69,1,10,14,Waypoint_1
2,79,1,10,14,Waypoint_1
2,121,1,10,14,Waypoint_1
2,152,4,10,14,Waypoint_1
3,4,2,10,14,Waypoint_1
3,8,8,10,14,Waypoint_1
3,40,1,10,14,Waypoint_1
3,61,1,10,14,Waypoint_1
3,130,5,10,14,Waypoint_1
4,84,8,10,14,Waypoint_1
4,150,9,10,14,Waypoint_1
4,159,1,10,14,Waypoint_1
4,166,1,10,14,Waypoint_1
5,52,1,10,14,Waypoint_1
5,67,9,10,14,Waypoint_1
5,69,1,10,14,Waypoint_1
5,89,9,10,14,Waypoint_1
6,4,9,10,14,Waypoint_1
6,24,9,10,14,Waypoint_1
6,73,1,10,14,Waypoint_1
6,108,1,10,14,Waypoint_1
7,20,1,10,14,Waypoint_1
7,64,9,10,14,Waypoint_1
7,154,9,10,14,Waypoint_1
8,102,10,10,14,Waypoint_1
8,115,10,10,14,Waypoint_1
9,18,10,10,14,Waypoint_1
9,53,10,10,14,Waypoint_1
10,4,1,10,14,Waypoint_1
10,67,9,10,14,Waypoint_1
10,181,10,10,14,Waypoint_1
11,157,10,10,14,Waypoint_1
11,162,10,10,14,Waypoint_1
12,18,10,10,14,Waypoint_1
12,39,10,10,14,Waypoint_1
13,54,10,10,14,Waypoint_1
13,131,10,10,14,Waypoint_1
14,143,10,10,14,Waypoint_1
14,145,10,10,14,Waypoint_1
15,119,10,10,14,Waypoint_1
15,126,10,10,14,Waypoint_1
16,46,10,10,14,Waypoint_1
16,89,1,10,14,Waypoint_1
17,0,10,10,14,Waypoint_1
17,178,10,10,14,Waypoint_1
18,150,6,10,14,Waypoint_1
19,49,8,10,14,Waypoint_1
19,50,2,10,14,Waypoint_1
20,166,7,10,14,Waypoint_1
21,25,9,10,14,Waypoint_1
21,178,1,10,14,Waypoint_1
22,61,1,10,14,Waypoint_1
23,134,2,10,14,Waypoint_1
24,126,1,10,14,Waypoint_1
24,150,1,10,14,Waypoint_1
24,185,4,10,14,Waypoint_1
25,17,1,10,14,Waypoint_1
26,107,1,10,14,Waypoint_1
26,120,1,10,14,Waypoint_1
26,169,1,10,14,Waypoint_1
26,195,1,10,14,Waypoint_1
27,83,1,10,14,Waypoint_1
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,5,1,10,7,Waypoint_2
0,57,1,10,7,Waypoint_2
0,78,1,10,7,Waypoint_2
0,128,6,10,7,Waypoint_2
1,5,1,10,7,Waypoint_2
1,64,1,10,7,Waypoint_2
1,91,1,10,7,Waypoint_2
1,121,1,10,7,Waypoint_2
1,170,1,10,7,Waypoint_2
2,78,2,10,7,Waypoint_2
2,121,2,10,7,Waypoint_2
2,158,1,10,7,Waypoint_2
3,15,1,10,7,Waypoint_2
3,30,4,10,7,Waypoint_2
3,54,1,10,7,Waypoint_2
3,127,7,10,7,Waypoint_2
3,151,1,10,7,Waypoint_2
3,171,1,10,7,Waypoint_2
3,174,1,10,7,Waypoint_2
4,10,3,10,7,Waypoint_2
4,31,2,10,7,Waypoint_2
4,45,2,10,7,Waypoint_2
4,79,2,10,7,Waypoint_2
4,81,1,10,7,Waypoint_2
4,96,1,10,7,Waypoint_2
4,99,1,10,7,Waypoint_2
4,115,1,10,7,Waypoint_2
4,118,1,10,7,Waypoint_2
4,119,1,10,7,Waypoint_2
4,165,2,10,7,Waypoint_2
5,13,1,10,7,Waypoint_2
5,70,1,10,7,Waypoint_2
5,87,4,10,7,Waypoint_2
5,103,1,10,7,Waypoint_2
5,109,1,10,7,Waypoint_2
5,117,2,10,7,Waypoint_2
5,152,1,10,7,Waypoint_2
5,171,4,10,7,Waypoint_2
5,176,1,10,7,Waypoint_2
6,1,1,10,7,Waypoint_2
6,38,3,10,7,Waypoint_2
6,91,3,10,7,Waypoint_2
6,125,2,10,7,Waypoint_2
6,175,1,10,7,Waypoint_2
7,52,5,10,7,Waypoint_2
7,115,5,10,7,Waypoint_2
7,177,5,10,7,Waypoint_2
8,3,5,10,7,Waypoint_2
8,18,5,10,7,Waypoint_2
8,65,5,10,7,Waypoint_2
8,102,5,10,7,Waypoint_2
9,29,5,10,7,Waypoint_2
9,94,5,10,7,Waypoint_2
9,148,5,10,7,Waypoint_2
10,109,5,10,7,Waypoint_2
10,127,5,10,7,Waypoint_2
11,20,1,10,7,Waypoint_2
11,21,4,10,7,Waypoint_2
12,9,5,10,7,Waypoint_2
12,91,5,10,7,Waypoint_2
12,102,4,10,7,Waypoint_2
12,123,5,10,7,Waypoint_2
13,40,5,10,7,Waypoint_2
13,108,1,10,7,Waypoint_2
13,132,4,10,7,Waypoint_2
13,168,5,10,7,Waypoint_2
14,6,5,10,7,Waypoint_2
14,42,3,10,7,Waypoint_2
14,88,5,10,7,Waypoint_2
14,101,4,10,7,Waypoint_2
15,28,4,10,7,Waypoint_2
15,36,5,10,7,Waypoint_2
15,134,4,10,7,Waypoint_2
15,174,5,10,7,Waypoint_2
15,185,1,10,7,Waypoint_2
16,45,4,10,7,Waypoint_2
16,161,1,10,7,Waypoint_2
16,179,1,10,7,Waypoint_2
17,42,5,10,7,Waypoint_2
17,58,5,10,7,Waypoint_2
18,103,1,10,7,Waypoint_2
18,136,3,10,7,Waypoint_2
19,32,4,10,7,Waypoint_2
19,64,4,10,7,Waypoint_2
19,168,6,10,7,Waypoint_2
19,191,4,10,7,Waypoint_2
20,13,5,10,7,Waypoint_2
20,128,1,10,7,Waypoint_2
21,22,4,10,7,Waypoint_2
22,94,3,10,7,Waypoint_2
22,103,5,10,7,Waypoint_2
22,135,2,10,7,Waypoint_2
22,158,1,10,7,Waypoint_2
23,38,1,10,7,Waypoint_2
23,62,1,10,7,Waypoint_2
23,106,4,10,7,Waypoint_2
23,116,3,10,7,Waypoint_2
23,128,5,10,7,Waypoint_2
23,153,1,10,7,Waypoint_2
23,197,2,10,7,Waypoint_2
24,94,5,10,7,Waypoint_2
24,114,1,10,7,Waypoint_2
24,162,2,10,7,Waypoint_2
25,78,1,10,7,Waypoint_2
25,87,1,10,7,Waypoint_2
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,26,6,10,14,Waypoint_2
0,62,1,10,14,Waypoint_2
0,118,7,10,14,Waypoint_2
0,146,1,10,14,Waypoint_2
0,151,2,10,14,Waypoint_2
1,4,1,10,14,Waypoint_2
1,31,2,10,14,Waypoint_2
1,66,1,10,14,Waypoint_2
1,87,2,10,14,Waypoint_2
1,122,2,10,14,Waypoint_2
1,126,1,10,14,Waypoint_2
1,153,7,10,14,Waypoint_2
2,9,1,10,14,Waypoint_2
2,14,1,10,14,Waypoint_2
2,63,6,10,14,Waypoint_2
2,113,1,10,14,Waypoint_2
2,143,1,10,14,Waypoint_2
2,146,2,10,14,Waypoint_2
2,148,7,10,14,Waypoint_2
2,153,1,10,14,Waypoint_2
3,4,7,10,14,Waypoint_2
3,7,1,10,14,Waypoint_2
3,8,2,10,14,Waypoint_2
3,96,3,10,14,Waypoint_2
3,124,1,10,14,Waypoint_2
3,130,4,10,14,Waypoint_2
4,84,9,10,14,Waypoint_2
4,89,1,10,14,Waypoint_2
4,150,9,10,14,Waypoint_2
5,67,9,10,14,Waypoint_2
5,89,8,10,14,Waypoint_2
5,122,1,10,14,Waypoint_2
6,4,10,10,14,Waypoint_2
6,119,1,10,14,Waypoint_2
7,142,10,10,14,Waypoint_2
7,154,10,10,14,Waypoint_2
8,102,10,10,14,Waypoint_2
8,115,10,10,14,Waypoint_2
9,18,10,10,14,Waypoint_2
9,53,10,10,14,Waypoint_2
10,67,10,10,14,Waypoint_2
10,181,10,10,14,Waypoint_2
11,157,10,10,14,Waypoint_2
11,162,10,10,14,Waypoint_2
12,39,10,10,14,Waypoint_2
13,54,10,10,14,Waypoint_2
13,131,10,10,14,Waypoint_2
14,143,10,10,14,Waypoint_2
14,146,10,10,14,Waypoint_2
15,119,7,10,14,Waypoint_2
15,126,10,10,14,Waypoint_2
17,0,10,10,14,Waypoint_2
17,178,9,10,14,Waypoint_2
18,150,5,10,14,Waypoint_2
18,166,8,10,14,Waypoint_2
19,49,10,10,14,Waypoint_2
19,50,9,10,14,Waypoint_2
20,81,1,10,14,Waypoint_2
20,191,1,10,14,Waypoint_2
21,25,4,10,14,Waypoint_2
21,120,1,10,14,Waypoint_2
21,138,1,10,14,Waypoint_2
22,56,1,10,14,Waypoint_2
23,24,1,10,14,Waypoint_2
23,134,1,10,14,Waypoint_2
24,38,1,10,14,Waypoint_2
24,60,1,10,14,Waypoint_2
24,185,2,10,14,Waypoint_2
25,17,1,10,14,Waypoint_2
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,57,1,10,7,Waypoint_3
0,78,1,10,7,Waypoint_3
0,128,5,10,7,Waypoint_3
1,64,1,10,7,Waypoint_3
1,91,1,10,7,Waypoint_3
1,107,1,10,7,Waypoint_3
1,121,1,10,7,Waypoint_3
2,78,1,10,7,Waypoint_3
2,121,1,10,7,Waypoint_3
2,158,1,10,7,Waypoint_3
3,15,1,10,7,Waypoint_3
3,30,3,10,7,Waypoint_3
3,57,1,10,7,Waypoint_3
3,63,1,10,7,Waypoint_3
3,127,7,10,7,Waypoint_3
4,10,4,10,7,Waypoint_3
4,30,1,10,7,Waypoint_3
4,31,2,10,7,Waypoint_3
4,79,1,10,7,Waypoint_3
4,96,2,10,7,Waypoint_3
4,115,1,10,7,Waypoint_3
4,152,1,10,7,Waypoint_3
4,165,2,10,7,Waypoint_3
4,167,1,10,7,Waypoint_3
5,83,2,10,7,Waypoint_3
5,87,1,10,7,Waypoint_3
5,90,2,10,7,Waypoint_3
5,109,1,10,7,Waypoint_3
5,111,1,10,7,Waypoint_3
5,117,4,10,7,Waypoint_3
5,152,2,10,7,Waypoint_3
5,171,3,10,7,Waypoint_3
5,176,1,10,7,Waypoint_3
6,37,1,10,7,Waypoint_3
6,61,1,10,7,Waypoint_3
6,65,1,10,7,Waypoint_3
6,91,3,10,7,Waypoint_3
6,120,1,10,7,Waypoint_3
6,125,2,10,7,Waypoint_3
6,175,1,10,7,Waypoint_3
7,52,3,10,7,Waypoint_3
7,115,7,10,7,Waypoint_3
7,117,7,10,7,Waypoint_3
7,177,3,10,7,Waypoint_3
8,3,7,10,7,Waypoint_3
8,18,6,10,7,Waypoint_3
8,65,3,10,7,Waypoint_3
8,102,3,10,7,Waypoint_3
9,29,7,10,7,Waypoint_3
9,80,1,10,7,Waypoint_3
9,81,1,10,7,Waypoint_3
9,148,3,10,7,Waypoint_3
10,109,6,10,7,Waypoint_3
10,127,4,10,7,Waypoint_3
11,20,1,10,7,Waypoint_3
11,21,5,10,7,Waypoint_3
11,23,1,10,7,Waypoint_3
12,9,3,10,7,Waypoint_3
12,79,1,10,7,Waypoint_3
12,91,7,10,7,Waypoint_3
12,102,5,10,7,Waypoint_3
12,123,3,10,7,Waypoint_3
13,39,6,10,7,Waypoint_3
13,40,6,10,7,Waypoint_3
13,108,2,10,7,Waypoint_3
13,132,3,10,7,Waypoint_3
13,168,3,10,7,Waypoint_3
14,6,3,10,7,Waypoint_3
14,42,5,10,7,Waypoint_3
14,88,3,10,7,Waypoint_3
14,101,3,10,7,Waypoint_3
15,28,2,10,7,Waypoint_3
15,36,6,10,7,Waypoint_3
15,47,1,10,7,Waypoint_3
15,174,3,10,7,Waypoint_3
15,185,1,10,7,Waypoint_3
16,45,6,10,7,Waypoint_3
16,71,1,10,7,Waypoint_3
16,180,1,10,7,Waypoint_3
17,42,6,10,7,Waypoint_3
17,58,7,10,7,Waypoint_3
17,150,1,10,7,Waypoint_3
18,103,1,10,7,Waypoint_3
19,16,1,10,7,Waypoint_3
19,32,2,10,7,Waypoint_3
19,64,3,10,7,Waypoint_3
19,168,7,10,7,Waypoint_3
19,191,3,10,7,Waypoint_3
20,13,7,10,7,Waypoint_3
20,64,2,10,7,Waypoint_3
20,179,3,10,7,Waypoint_3
21,22,3,10,7,Waypoint_3
21,53,3,10,7,Waypoint_3
21,195,1,10,7,Waypoint_3
22,31,1,10,7,Waypoint_3
22,103,2,10,7,Waypoint_3
22,135,1,10,7,Waypoint_3
23,106,4,10,7,Waypoint_3
23,116,2,10,7,Waypoint_3
23,128,5,10,7,Waypoint_3
23,153,1,10,7,Waypoint_3
23,197,2,10,7,Waypoint_3
24,94,1,10,7,Waypoint_3
24,162,1,10,7,Waypoint_3
25,78,1,10,7,Waypoint_3
25,87,1,10,7,Waypoint_3
25,134,1,10,7,Waypoint_3
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,26,3,10,14,Waypoint_3
0,62,1,10,14,Waypoint_3
0,118,4,10,14,Waypoint_3
0,145,2,10,14,Waypoint_3
1,4,1,10,14,Waypoint_3
1,66,1,10,14,Waypoint_3
1,87,1,10,14,Waypoint_3
1,111,1,10,14,Waypoint_3
1,122,2,10,14,Waypoint_3
1,153,5,10,14,Waypoint_3
2,9,1,10,14,Waypoint_3
2,14,1,10,14,Waypoint_3
2,63,7,10,14,Waypoint_3
2,96,1,10,14,Waypoint_3
2,146,2,10,14,Waypoint_3
2,148,5,10,14,Waypoint_3
2,153,2,10,14,Waypoint_3
3,4,7,10,14,Waypoint_3
3,8,3,10,14,Waypoint_3
3,96,3,10,14,Waypoint_3
3,168,2,10,14,Waypoint_3
3,171,1,10,14,Waypoint_3
4,47,1,10,14,Waypoint_3
4,84,9,10,14,Waypoint_3
4,89,2,10,14,Waypoint_3
4,150,7,10,14,Waypoint_3
4,172,1,10,14,Waypoint_3
5,67,9,10,14,Waypoint_3
5,89,6,10,14,Waypoint_3
5,111,1,10,14,Waypoint_3
5,113,3,10,14,Waypoint_3
6,4,10,10,14,Waypoint_3
6,24,9,10,14,Waypoint_3
6,119,1,10,14,Waypoint_3
7,142,9,10,14,Waypoint_3
7,154,10,10,14,Waypoint_3
8,102,10,10,14,Waypoint_3
8,115,10,10,14,Waypoint_3
9,18,10,10,14,Waypoint_3
9,53,10,10,14,Waypoint_3
10,67,10,10,14,Waypoint_3
10,181,10,10,14,Waypoint_3
11,157,10,10,14,Waypoint_3
11,162,10,10,14,Waypoint_3
12,18,10,10,14,Waypoint_3
12,39,10,10,14,Waypoint_3
13,54,10,10,14,Waypoint_3
13,131,10,10,14,Waypoint_3
14,143,10,10,14,Waypoint_3
14,145,1,10,14,Waypoint_3
14,146,9,10,14,Waypoint_3
15,119,10,10,14,Waypoint_3
15,126,10,10,14,Waypoint_3
17,0,10,10,14,Waypoint_3
17,178,10,10,14,Waypoint_3
18,143,1,10,14,Waypoint_3
18,150,8,10,14,Waypoint_3
19,49,9,10,14,Waypoint_3
