,Version,Notes,LossFunction,Optimizer,LearningRate,SchedulerLR,NumberOfEpochs,ModelStructure,Dropout,HiddenDim,HiddenDimSize,DatasetName,BatchSize,TrainTest,MaxSamples,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,AlphaForTOFD,BetaForTOFD,tForTOFD,DAISRegularizerScale,LassoForDAIS,LayerIteration,SaveLocation,FromSaveLocation,NumClasses,NumFeatures,ProcessID,StartTime,cpuModel,gpuModel,gpuInfo,TimeForPrune,Epoch waypoint 0 mean_loss,-Waypoint_0-,Epoch waypoint 1 mean_loss,-Waypoint_1-,Epoch waypoint 2 mean_loss,-Waypoint_2-,Epoch waypoint 3 mean_loss,-Waypoint_3-,Epoch waypoint 4 mean_loss,-Waypoint_4-,TimeForPruneAndRetrain,Memory,CudaMemory,LengthOfTrainingData,LengthOfValidationData,total_loss,f1_score_weight,f1_score_macro,additive_loss,f1_scores_all_0,f1_scores_all_1,f1_scores_all_2,f1_scores_all_3,f1_scores_all_4,f1_scores_all,mean_loss,val_total_loss,val_f1_score_weight,val_f1_score_macro,val_additive_loss,val_f1_scores_all_0,val_f1_scores_all_1,val_f1_scores_all_2,val_f1_scores_all_3,val_f1_scores_all_4,val_f1_scores_all,val_mean_loss,epoch,TimeForRun,macs,parameters,NumberOfZeros,Zeroed_filter_inputs,Zeroed_filter_outputs,ModelWeightStructure,ModelWeightStructurePruneZero,GarbageCollectionSizeTotal,AssociatedOriginalRow
109,v0.124 - 124,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[55, 51, 52, 53, 53, 54, 55, 55, 56, 57, 57, 58, 59, 59, 60, 61, 61, 62, 63, 63, 64, 65, 65, 66, 67, 68, 68, 69, 5]","[0.74, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 1.0]",Recreation_Run,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",,ModelStateDict1730954262.2141309.pt,5,1516,1097213,19:32.2,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",1.069537878,0.003797948,,0.000992063,,0.000926075,,0.000521586,,0.000417299,,602.8194296,-535.06048,3101184,25970,6492,8.244775653,0.989157099,0.975931803,0,0.986042562,0.999461787,0.994572377,0.9,0.999582289,"[0.9860425622246989, 0.9994617868675996, 0.9945723770880539, 0.9, 0.9995822890559732]",0.000317473,4.344304792,0.982797991,0.964780724,0,0.978001257,0.996246649,0.990044482,0.859611231,1,"[0.9780012570710245, 0.9962466487935657, 0.9900444821012497, 0.8596112311015118, 1.0]",0.000669178,0,9.024703503,253043,255146,0,0,0,"1516/66, 66/64, 64/65, 65/66, 66/67, 67/68, 68/69, 69/69, 69/70, 70/71, 71/72, 72/73, 73/74, 74/74, 74/75, 75/76, 76/77, 77/78, 78/79, 79/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/85, 85/86, 86/5","1516/66, 66/64, 64/65, 65/66, 66/67, 67/68, 68/69, 69/69, 69/70, 70/71, 71/72, 72/73, 73/74, 74/74, 74/75, 75/76, 76/77, 77/78, 78/79, 79/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/85, 85/86, 86/5",65680,0
110,v0.124 - 124,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[65, 60, 60, 61, 62, 63, 63, 64, 65, 66, 67, 67, 68, 69, 70, 71, 71, 72, 73, 74, 75, 75, 76, 77, 78, 79, 79, 80, 5]","[0.87, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 1.0]",Recreation_Run,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",,ModelStateDict1730954482.0195696.pt,5,1516,550243,25:04.3,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",1.057941198,0.00189551,,0.001231772,,0.001237967,,0.000363429,,0.000417274,,615.9736748,-50.806784,3439104,25970,6492,8.769508409,0.988534121,0.975131372,0,0.985450917,0.998116254,0.994181741,0.898534386,0.999373564,"[0.9854509165397343, 0.9981162540365985, 0.9941817412461652, 0.8985343855693348, 0.9993735644184589]",0.000337678,3.284694123,0.984073765,0.96515466,0,0.980012363,0.998387963,0.991259859,0.857831325,0.998281787,"[0.9800123634865032, 0.9983879634605051, 0.9912598593050522, 0.8578313253012049, 0.9982817869415808]",0.00050596,0,7.998097181,281133,283373,0,0,0,"1516/71, 71/69, 69/69, 69/70, 70/71, 71/72, 72/73, 73/74, 74/75, 75/76, 76/77, 77/77, 77/78, 78/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/86, 86/86, 86/87, 87/88, 88/89, 89/90, 90/91, 91/92, 92/5","1516/71, 71/69, 69/69, 69/70, 70/71, 71/72, 72/73, 73/74, 74/75, 75/76, 76/77, 77/77, 77/78, 78/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/86, 86/86, 86/87, 87/88, 88/89, 89/90, 90/91, 91/92, 92/5",68545,1
111,v0.124 - 124,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[74, 68, 69, 70, 71, 72, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 90, 91, 5]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",,ModelStateDict1730954482.0195696.pt,5,1516,813605,25:07.5,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",18743.16828,,,,,,,,,,,18750.43911,1150.11584,21031424,25970,6492,119.9045475,0.830669152,0.640510032,0,0.889699595,0.601612219,0.975111064,0.038052602,0.698074679,"[0.8896995952801687, 0.6016122189223589, 0.9751110635336937, 0.038052602126468944, 0.6980746791131855]",0.004617041,30.25257748,0.828427609,0.629581526,0,0.891722595,0.580758017,0.976523799,0.017777778,0.68112544,"[0.8917225950782998, 0.5807580174927114, 0.9765237992677148, 0.017777777777777778, 0.6811254396248535]",0.004659978,0,7.379887104,327312,329795,25102,0,249,"1516/75, 75/76, 76/77, 77/78, 78/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/86, 86/87, 87/88, 88/89, 89/90, 90/91, 91/92, 92/93, 93/94, 94/95, 95/96, 96/97, 97/98, 98/99, 99/100, 100/101, 101/102, 102/5","1516/73, 75/74, 76/71, 77/71, 78/69, 79/77, 80/76, 81/74, 82/77, 83/72, 84/74, 85/70, 86/79, 87/86, 88/80, 89/76, 90/80, 91/82, 92/80, 93/82, 94/90, 95/84, 96/77, 97/82, 98/94, 99/92, 100/97, 101/90, 102/5",36064,1
112,v0.124 - 124,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[55, 51, 52, 53, 53, 54, 55, 55, 56, 57, 57, 58, 59, 59, 60, 61, 61, 62, 63, 63, 64, 65, 65, 66, 67, 68, 68, 69, 5]","[0.74, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 1.0]",Recreation_Run,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",,ModelStateDict1730954322.3189435.pt,5,1516,549493,25:30.1,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",1.071827173,0.002242738,,0.002166807,,0.001430424,,0.00084538,,0.000720994,,615.66291,-1.400832,3101184,25970,6492,17.96022847,0.975575822,0.935943082,0,0.973615053,0.990035012,0.99265677,0.733564014,0.98984456,"[0.9736150530852518, 0.9900350121195799, 0.9926567700353954, 0.7335640138408305, 0.9898445595854922]",0.000691576,6.029884836,0.972221884,0.928746639,0,0.971904266,0.984025559,0.988978381,0.709046455,0.989778535,"[0.9719042663891779, 0.9840255591054313, 0.9889783806697753, 0.7090464547677262, 0.989778534923339]",0.000928818,0,7.987272263,253043,255146,0,0,0,"1516/66, 66/64, 64/65, 65/66, 66/67, 67/68, 68/69, 69/69, 69/70, 70/71, 71/72, 72/73, 73/74, 74/74, 74/75, 75/76, 76/77, 77/78, 78/79, 79/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/85, 85/86, 86/5","1516/66, 66/64, 64/65, 65/66, 66/67, 67/68, 68/69, 69/69, 69/70, 70/71, 71/72, 72/73, 73/74, 74/74, 74/75, 75/76, 76/77, 77/78, 78/79, 79/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/85, 85/86, 86/5",65680,2
113,v0.124 - 124,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[46, 42, 43, 43, 44, 44, 45, 45, 46, 47, 47, 48, 48, 49, 49, 50, 50, 51, 52, 52, 53, 53, 54, 54, 55, 56, 56, 57, 5]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",Recreation_Run,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",,ModelStateDict1730954262.2141309.pt,5,1516,1097213,29:49.2,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",1.056801081,0.002418035,,0.002110484,,0.001148789,,0.000763922,,0.000613512,,597.8009701,-625.164288,2758656,25970,6492,13.62456117,0.981572589,0.957013409,0,0.976396993,0.996507254,0.992682151,0.820316767,0.99916388,"[0.9763969931135993, 0.9965072541644278, 0.9926821508113267, 0.8203167667941016, 0.9991638795986622]",0.000524627,3.811229088,0.981701223,0.958715961,0,0.977805435,0.99249732,0.991664886,0.833333333,0.99827883,"[0.9778054345571459, 0.992497320471597, 0.9916648856593289, 0.8333333333333334, 0.9982788296041308]",0.000587065,0,7.595306873,224387,226340,0,0,0,"1516/61, 61/60, 60/61, 61/61, 61/62, 62/63, 63/64, 64/64, 64/65, 65/66, 66/67, 67/68, 68/68, 68/69, 69/70, 70/71, 71/71, 71/72, 72/73, 73/74, 74/75, 75/75, 75/76, 76/77, 77/78, 78/78, 78/79, 79/80, 80/5","1516/61, 61/60, 60/61, 61/61, 61/62, 62/63, 63/64, 64/64, 64/65, 65/66, 66/67, 67/68, 68/68, 68/69, 69/70, 70/71, 71/71, 71/72, 72/73, 73/74, 74/75, 75/75, 75/76, 76/77, 77/78, 78/78, 78/79, 79/80, 80/5",62686,0
114,v0.124 - 124,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[65, 60, 60, 61, 62, 63, 63, 64, 65, 66, 67, 67, 68, 69, 70, 71, 71, 72, 73, 74, 75, 75, 76, 77, 78, 79, 79, 80, 5]","[0.87, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 1.0]",iteritive_full_theseus_training|iteritive_full_theseus,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",,ModelStateDict1730954482.0195696.pt,5,1516,531947,32:58.1,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",19617.78411,0.000254363,,0.000233131,,0.000210625,,0.000164224,,0.000145573,,20312.91261,-3752.259584,2893824,25970,6492,1.983704892,0.997227485,0.99366081,0,0.996181182,0.999865429,0.998945036,0.973312402,1,"[0.9961811817121036, 0.9998654286098776, 0.9989450363962443, 0.9733124018838305, 1.0]",7.64E-05,5.215568041,0.994456121,0.988818463,0,0.99252802,0.999462076,0.997014925,0.955947137,0.999140155,"[0.9925280199252802, 0.9994620763851533, 0.9970149253731343, 0.9559471365638766, 0.999140154772141]",0.000803384,0,10.60544729,235609,237591,0,0,0,"1516/66, 66/61, 61/61, 61/62, 62/63, 63/64, 64/64, 64/65, 65/66, 66/67, 67/68, 68/68, 68/69, 69/70, 70/71, 71/72, 72/72, 72/73, 73/74, 74/75, 75/76, 76/76, 76/77, 77/78, 78/79, 79/79, 79/80, 80/81, 81/5","1516/66, 66/61, 61/61, 61/62, 62/63, 63/64, 64/64, 64/65, 65/66, 66/67, 67/68, 68/68, 68/69, 69/70, 70/71, 71/72, 72/72, 72/73, 73/74, 74/75, 75/76, 76/76, 76/77, 77/78, 78/79, 79/79, 79/80, 80/81, 81/5",64771,1
115,v0.124 - 124,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[55, 51, 52, 53, 53, 54, 55, 55, 56, 57, 57, 58, 59, 59, 60, 61, 61, 62, 63, 63, 64, 65, 65, 66, 67, 68, 68, 69, 5]","[0.74, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 1.0]",Recreation_Run,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",,ModelStateDict1730954482.0195696.pt,5,1516,550243,35:33.2,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",1.058097839,0.002714838,,0.001756561,,0.001602407,,0.00117547,,0.001051116,,611.5142767,849.154048,3101184,25970,6492,25.55155071,0.969573199,0.920435643,0,0.966740576,0.983606557,0.991520933,0.667775929,0.992534218,"[0.9667405764966741, 0.9836065573770492, 0.9915209326974033, 0.6677759290072102, 0.9925342181667358]",0.000983887,7.542528763,0.968848097,0.920752797,0,0.96478433,0.986140725,0.989967983,0.675615213,0.987255735,"[0.9647843300687643, 0.9861407249466951, 0.9899679829242263, 0.6756152125279642, 0.9872557349192863]",0.001161819,0,8.088312626,253043,255146,0,0,0,"1516/66, 66/64, 64/65, 65/66, 66/67, 67/68, 68/69, 69/69, 69/70, 70/71, 71/72, 72/73, 73/74, 74/74, 74/75, 75/76, 76/77, 77/78, 78/79, 79/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/85, 85/86, 86/5","1516/66, 66/64, 64/65, 65/66, 66/67, 67/68, 68/69, 69/69, 69/70, 70/71, 71/72, 72/73, 73/74, 74/74, 74/75, 75/76, 76/77, 77/78, 78/79, 79/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/85, 85/86, 86/5",65680,1
116,v0.124 - 124,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[46, 42, 43, 43, 44, 44, 45, 45, 46, 47, 47, 48, 48, 49, 49, 50, 50, 51, 52, 52, 53, 53, 54, 54, 55, 56, 56, 57, 5]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",Recreation_Run,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",,ModelStateDict1730954322.3189435.pt,5,1516,549493,35:58.8,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",1.087790251,0.002144114,,0.001708453,,0.002756928,,0.001060209,,0.000845511,,617.6235752,545.800192,2758656,25970,6492,17.4121692,0.974773172,0.93831264,0,0.96667372,0.995577,0.992517909,0.738255034,0.998539537,"[0.9666737198476513, 0.9955770004020909, 0.9925179092597506, 0.738255033557047, 0.9985395368245358]",0.000670472,4.704426196,0.975244542,0.941855937,0,0.967634162,0.993582888,0.991017964,0.758762887,0.998281787,"[0.9676341616203801, 0.9935828877005347, 0.9910179640718563, 0.7587628865979381, 0.9982817869415808]",0.00072465,0,8.221201181,224387,226340,0,0,0,"1516/61, 61/60, 60/61, 61/61, 61/62, 62/63, 63/64, 64/64, 64/65, 65/66, 66/67, 67/68, 68/68, 68/69, 69/70, 70/71, 71/71, 71/72, 72/73, 73/74, 74/75, 75/75, 75/76, 76/77, 77/78, 78/78, 78/79, 79/80, 80/5","1516/61, 61/60, 60/61, 61/61, 61/62, 62/63, 63/64, 64/64, 64/65, 65/66, 66/67, 67/68, 68/68, 68/69, 69/70, 70/71, 71/71, 71/72, 72/73, 73/74, 74/75, 75/75, 75/76, 76/77, 77/78, 78/78, 78/79, 79/80, 80/5",62686,2
117,v0.124 - 124,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[36, 34, 34, 35, 35, 36, 36, 36, 37, 37, 38, 38, 39, 39, 40, 40, 40, 41, 41, 42, 42, 43, 43, 44, 44, 45, 45, 45, 5]","[0.49, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 1.0]",Recreation_Run,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",,ModelStateDict1730954262.2141309.pt,5,1516,1097213,39:59.6,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",1.074888706,0.002404917,,0.001994723,,0.00140308,,0.000620752,,0.000551506,,599.9089718,7471.08352,2452992,25970,6492,10.35946036,0.987084828,0.973481265,0,0.982978723,0.997447266,0.993399166,0.894416244,0.999164927,"[0.9829787234042553, 0.997447265887411, 0.9933991656545388, 0.8944162436548223, 0.9991649269311065]",0.000398901,3.905305097,0.984416003,0.968072226,0,0.980572384,0.994646681,0.991267306,0.874734607,0.999140155,"[0.9805723835387508, 0.9946466809421841, 0.9912673056443024, 0.8747346072186837, 0.999140154772141]",0.000601557,0,8.258361101,199026,200842,0,0,0,"1516/56, 56/56, 56/56, 56/57, 57/58, 58/58, 58/59, 59/60, 60/61, 61/61, 61/62, 62/63, 63/64, 64/64, 64/65, 65/66, 66/66, 66/67, 67/68, 68/69, 69/69, 69/70, 70/71, 71/72, 72/72, 72/73, 73/74, 74/74, 74/5","1516/56, 56/56, 56/56, 56/57, 57/58, 58/58, 58/59, 59/60, 60/61, 61/61, 61/62, 62/63, 63/64, 64/64, 64/65, 65/66, 66/66, 66/67, 67/68, 68/69, 69/69, 69/70, 70/71, 71/72, 72/72, 72/73, 73/74, 74/74, 74/5",59653,0
118,v0.124 - 124,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[74, 68, 69, 70, 71, 72, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 90, 91, 5]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",,ModelStateDict1730954322.3189435.pt,5,1516,1089348,40:48.4,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",18966.86485,,,,,,,,,,,18974.74672,-2840.43264,21031424,25970,6492,101.6936591,0.882553261,0.692611145,0,0.950919904,0.823734729,0.967400791,0,0.721000301,"[0.9509199043966428, 0.8237347294938918, 0.9674007905949997, 0.0, 0.7210003012955709]",0.003915813,26.15424904,0.876798014,0.683679516,0,0.94490599,0.800234329,0.963422195,0,0.709835064,"[0.944905990380411, 0.8002343292325718, 0.9634221946683199, 0.0, 0.7098350641417227]",0.004028689,0,7.876600981,327312,329795,33716,0,249,"1516/75, 75/76, 76/77, 77/78, 78/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/86, 86/87, 87/88, 88/89, 89/90, 90/91, 91/92, 92/93, 93/94, 94/95, 95/96, 96/97, 97/98, 98/99, 99/100, 100/101, 101/102, 102/5","1516/67, 75/72, 76/75, 77/76, 78/75, 79/76, 80/68, 81/75, 82/74, 83/79, 84/74, 85/73, 86/81, 87/78, 88/81, 89/71, 90/81, 91/74, 92/79, 93/85, 94/89, 95/85, 96/90, 97/84, 98/87, 99/94, 100/96, 101/90, 102/5",36064,2
119,v0.124 - 124,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[46, 42, 43, 43, 44, 44, 45, 45, 46, 47, 47, 48, 48, 49, 49, 50, 50, 51, 52, 52, 53, 53, 54, 54, 55, 56, 56, 57, 5]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",Recreation_Run,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",,ModelStateDict1730954482.0195696.pt,5,1516,550243,45:58.0,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",1.113847971,0.001826597,,0.002754953,,0.001584939,,0.000612182,,0.000516177,,613.7870286,28224.39731,2758656,25970,6492,11.68917769,0.986667621,0.972714134,0,0.983384485,0.995175556,0.992785146,0.89243438,0.999791101,"[0.9833844851307016, 0.9951755561511659, 0.9927851458885941, 0.8924343798250128, 0.9997911008982662]",0.000450103,3.539052346,0.985205143,0.970617072,0,0.981659025,0.995184591,0.991025641,0.886075949,0.999140155,"[0.9816590245935807, 0.9951845906902087, 0.9910256410256411, 0.8860759493670886, 0.999140154772141]",0.000545141,0,8.085856915,224387,226340,0,0,0,"1516/61, 61/60, 60/61, 61/61, 61/62, 62/63, 63/64, 64/64, 64/65, 65/66, 66/67, 67/68, 68/68, 68/69, 69/70, 70/71, 71/71, 71/72, 72/73, 73/74, 74/75, 75/75, 75/76, 76/77, 77/78, 78/78, 78/79, 79/80, 80/5","1516/61, 61/60, 60/61, 61/61, 61/62, 62/63, 63/64, 64/64, 64/65, 65/66, 66/67, 67/68, 68/68, 68/69, 69/70, 70/71, 71/71, 71/72, 72/73, 73/74, 74/75, 75/75, 75/76, 76/77, 77/78, 78/78, 78/79, 79/80, 80/5",62686,1
