,Version,Notes,LossFunction,Optimizer,LearningRate,SchedulerLR,NumberOfEpochs,ModelStructure,Dropout,HiddenDim,HiddenDimSize,DatasetName,BatchSize,TrainTest,MaxSamples,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,AlphaForTOFD,BetaForTOFD,tForTOFD,DAISRegularizerScale,LassoForDAIS,LayerIteration,SaveLocation,FromSaveLocation,NumClasses,NumFeatures,ProcessID,StartTime,cpuModel,TimeForPrune,Memory,CudaMemory,LengthOfTrainingData,LengthOfValidationData,total_loss,f1_score_weight,f1_score_macro,additive_loss,mean_loss,val_total_loss,val_f1_score_weight,val_f1_score_macro,val_additive_loss,val_mean_loss,epoch,Epoch waypoint 0 mean_loss,-Waypoint_0-,Epoch waypoint 1 mean_loss,-Waypoint_1-,Epoch waypoint 2 mean_loss,-Waypoint_2-,Epoch waypoint 3 mean_loss,-Waypoint_3-,Epoch waypoint 4 mean_loss,-Waypoint_4-,TimeForRun,macs,parameters,NumberOfZeros,Zeroed_filter_inputs,Zeroed_filter_outputs,ModelWeightStructure,ModelWeightStructurePruneZero,GarbageCollectionSizeTotal,AssociatedOriginalRow,gpuModel,gpuInfo,TimeForPruneAndRetrain,f1_scores_all_0,f1_scores_all_1,f1_scores_all_2,f1_scores_all_3,f1_scores_all_4,f1_scores_all_5,f1_scores_all_6,f1_scores_all_7,f1_scores_all_8,f1_scores_all_9,f1_scores_all_10,f1_scores_all,val_f1_scores_all_0,val_f1_scores_all_1,val_f1_scores_all_2,val_f1_scores_all_3,val_f1_scores_all_4,val_f1_scores_all_5,val_f1_scores_all_6,val_f1_scores_all_7,val_f1_scores_all_8,val_f1_scores_all_9,val_f1_scores_all_10,val_f1_scores_all
214,v0.120 - 120,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,100,0.2,3000,-2,3,cuda,0.001,0.001,"[108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 20]","[0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 1.0]",TOFD,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727494995.7599223.pt,20,1516,744886,2024-10-29 04:39:32.053275,x86_64,313.06118726730347,-139.9398400000009,1970688.0,2400.0,600.0,68.02542018890381,0.1189483284329739,0.0431885004900359,0.0,0.0283439250787099,16.988240718841553,0.1303875968992248,0.0449612403100775,0.0,0.0283137345314025,0.0,,,,,,,,,,,2.141610860824585,488211.0,491283.0,0.0,0.0,0.0,"1516/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/20","1516/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/20",52256.0,57.0,NVIDIA GeForce GTX TITAN X,"_CudaDeviceProperties(name='NVIDIA GeForce GTX TITAN X', major=5, minor=2, total_memory=12200MB, multi_processor_count=24)",313.9741370677948,0.4318850049003593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"[0.43188500490035936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4496124031007752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"[0.4496124031007752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
215,v0.120 - 120,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,100,0.2,3000,-2,3,cuda,0.001,0.001,"[85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 20]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",TOFD,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727406864.8110316.pt,20,1516,744151,2024-10-29 04:39:56.842072,x86_64,330.645033121109,-352.8949759999996,1345536.0,2400.0,600.0,66.04376196861267,0.1189483284329739,0.0431885004900359,0.0,0.0275182341535886,16.493451595306396,0.1303875968992248,0.0449612403100775,0.0,0.0274890859921773,0.0,,,,,,,,,,,3.3477232456207275,331788.0,334216.0,0.0,0.0,0.0,"1516/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/20","1516/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/20",46796.0,0.0,NVIDIA GeForce GTX TITAN X,"_CudaDeviceProperties(name='NVIDIA GeForce GTX TITAN X', major=5, minor=2, total_memory=12200MB, multi_processor_count=24)",331.61772441864014,0.4318850049003593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"[0.43188500490035936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4496124031007752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"[0.4496124031007752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
216,v0.120 - 120,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,100,0.2,3000,-2,3,cuda,0.001,0.001,"[129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 20]","[0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 1.0]",ADDM_Joint,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727494995.7599223.pt,20,1516,744885,2024-10-29 04:41:12.571745,x86_64,459.0888285636902,-300.6668800000007,8517632.0,2400.0,600.0,21.43035459518433,0.6719540413048298,0.3166471141123638,0.0,0.0089293144146601,5.436973750591278,0.6807797609764367,0.320888847821026,0.0,0.0090616229176521,0.0,,,,,,,,,,,2.9505093097686768,1095675.0,1100595.0,287086.0,0.0,1288.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/20",94100.0,57.0,NVIDIA GeForce GTX TITAN X,"_CudaDeviceProperties(name='NVIDIA GeForce GTX TITAN X', major=5, minor=2, total_memory=12200MB, multi_processor_count=24)",460.619434595108,0.7918303220738413,0.9941908713692946,0.7049180327868853,0.0,0.0,0.0,0.675531914893617,0.0,0.0,0.0,,"[0.7918303220738413, 0.9941908713692946, 0.7049180327868853, 0.0, 0.0, 0.0, 0.675531914893617, 0.0, 0.0, 0.0]",0.7914110429447853,0.9967845659163987,0.7133757961783439,0.0,0.0,0.0,0.7073170731707317,0.0,0.0,0.0,,"[0.7914110429447853, 0.9967845659163987, 0.7133757961783439, 0.0, 0.0, 0.0, 0.7073170731707317, 0.0, 0.0, 0.0]"
217,v0.120 - 120,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,100,0.2,3000,-2,3,cuda,0.001,0.001,"[108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 20]","[0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 1.0]",TOFD,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727571441.4356456.pt,20,1516,772322,2024-10-29 04:42:17.153302,x86_64,330.2621867656708,-417.1571200000008,1970688.0,2400.0,600.0,67.58994674682617,0.1189483284329739,0.0431885004900359,0.0,0.0281624778111775,16.88692331314087,0.1303875968992248,0.0449612403100775,0.0,0.0281448721885681,0.0,,,,,,,,,,,1.7228708267211914,488211.0,491283.0,0.0,0.0,0.0,"1516/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/20","1516/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/109, 109/20",52256.0,115.0,NVIDIA GeForce GTX TITAN X,"_CudaDeviceProperties(name='NVIDIA GeForce GTX TITAN X', major=5, minor=2, total_memory=12200MB, multi_processor_count=24)",331.18698716163635,0.4318850049003593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"[0.43188500490035936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4496124031007752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"[0.4496124031007752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
218,v0.120 - 120,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,100,0.2,3000,-2,3,cuda,0.001,0.001,"[129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 129, 20]","[0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 1.0]",ADDM_Joint,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727571441.4356456.pt,20,1516,745356,2024-10-29 04:43:07.509710,x86_64,465.38266491889954,-89.0552319999988,8517632.0,2400.0,600.0,35.047247767448425,0.4637055034519693,0.213533540274332,0.0,0.0146030199031035,8.424546480178833,0.4705352329152629,0.2101125910119699,0.0,0.014040910800298,0.0,,,,,,,,,,,4.478576421737671,1095675.0,1100595.0,287086.0,0.0,1288.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/129, 175/20",94100.0,115.0,NVIDIA GeForce GTX TITAN X,"_CudaDeviceProperties(name='NVIDIA GeForce GTX TITAN X', major=5, minor=2, total_memory=12200MB, multi_processor_count=24)",466.9972414970398,0.8159057437407953,0.671118530884808,0.0786516853932584,0.0,0.0,0.0,0.5696594427244582,0.0,0.0,0.0,,"[0.8159057437407953, 0.671118530884808, 0.07865168539325842, 0.0, 0.0, 0.0, 0.5696594427244582, 0.0, 0.0, 0.0]",0.8011527377521613,0.6933333333333334,0.0714285714285714,0.0,0.0,0.0,0.5352112676056338,0.0,0.0,0.0,,"[0.8011527377521613, 0.6933333333333334, 0.07142857142857142, 0.0, 0.0, 0.0, 0.5352112676056338, 0.0, 0.0, 0.0]"
219,v0.120 - 120,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,100,0.2,3000,-2,3,cuda,0.001,0.001,"[85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 20]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",TOFD,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727494995.7599223.pt,20,1516,744886,2024-10-29 04:44:53.060359,x86_64,313.4953861236572,-303.6282879999999,1345536.0,2400.0,600.0,67.24803853034973,0.1189483284329739,0.0431885004900359,0.0,0.0280200160543123,16.776912212371826,0.1303875968992248,0.0449612403100775,0.0,0.027961520353953,0.0,,,,,,,,,,,2.667839765548706,331788.0,334216.0,0.0,0.0,0.0,"1516/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/20","1516/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/20",46796.0,57.0,NVIDIA GeForce GTX TITAN X,"_CudaDeviceProperties(name='NVIDIA GeForce GTX TITAN X', major=5, minor=2, total_memory=12200MB, multi_processor_count=24)",314.37621784210205,0.4318850049003593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"[0.43188500490035936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4496124031007752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"[0.4496124031007752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
220,v0.120 - 120,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,100,0.2,3000,-2,3,cuda,0.001,0.001,"[108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 20]","[0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 1.0]",ADDM_Joint,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727406864.8110316.pt,20,1516,1473343,2024-10-29 04:45:45.141809,x86_64,498.0132300853729,-292.1799680000004,7769600.0,2400.0,600.0,68.5085129737854,0.2582639325827101,0.1061619628279034,0.0,0.0285452137390772,16.927427530288696,0.2591511396880524,0.1019194452080358,0.0,0.0282123792171478,0.0,,,,,,,,,,,7.921392202377319,1095675.0,1100595.0,418147.0,0.0,1876.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/20",94100.0,0.0,NVIDIA GeForce GTX TITAN X,"_CudaDeviceProperties(name='NVIDIA GeForce GTX TITAN X', major=5, minor=2, total_memory=12200MB, multi_processor_count=24)",499.9317626953125,0.8593615185504746,0.0,0.097799511002445,0.0,0.0,0.1044585987261146,0.0,0.0,0.0,0.0,,"[0.8593615185504746, 0.0, 0.097799511002445, 0.0, 0.0, 0.10445859872611465, 0.0, 0.0, 0.0, 0.0]",0.8322147651006712,0.0,0.0844155844155844,0.0,0.0,0.1025641025641025,0.0,0.0,0.0,0.0,,"[0.8322147651006712, 0.0, 0.08441558441558442, 0.0, 0.0, 0.10256410256410256, 0.0, 0.0, 0.0, 0.0]"
221,v0.120 - 120,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,100,0.2,3000,-2,3,cuda,0.001,0.001,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 20]","[0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 1.0]",TOFD,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727406864.8110316.pt,20,1516,744151,2024-10-29 04:45:46.684508,x86_64,341.23249864578247,231.03487999999925,884736.0,2400.0,600.0,67.26481938362122,0.1189483284329739,0.0431885004900359,0.0,0.0280270080765088,16.785799741744995,0.1303875968992248,0.0449612403100775,0.0,0.0279763329029083,0.0,,,,,,,,,,,7.3287365436553955,213915.0,215755.0,0.0,0.0,0.0,"1516/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/20","1516/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/65, 65/20",41168.0,0.0,NVIDIA GeForce GTX TITAN X,"_CudaDeviceProperties(name='NVIDIA GeForce GTX TITAN X', major=5, minor=2, total_memory=12200MB, multi_processor_count=24)",342.1881022453308,0.4318850049003593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"[0.43188500490035936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4496124031007752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"[0.4496124031007752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
222,v0.120 - 120,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,100,0.2,3000,-2,3,cuda,0.001,0.001,"[85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 20]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",TOFD,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727571441.4356456.pt,20,1516,772322,2024-10-29 04:47:59.116195,x86_64,335.6855981349945,-403.6730879999996,1345536.0,2400.0,600.0,66.22039484977722,0.1189483284329739,0.0431885004900359,0.0,0.0275918311874071,16.517801523208618,0.1303875968992248,0.0449612403100775,0.0,0.0275296692053476,0.0,,,,,,,,,,,1.8179314136505127,331788.0,334216.0,0.0,0.0,0.0,"1516/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/20","1516/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/86, 86/20",46796.0,115.0,NVIDIA GeForce GTX TITAN X,"_CudaDeviceProperties(name='NVIDIA GeForce GTX TITAN X', major=5, minor=2, total_memory=12200MB, multi_processor_count=24)",336.67245626449585,0.4318850049003593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"[0.43188500490035936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4496124031007752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"[0.4496124031007752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
223,v0.120 - 120,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,175,ACI,100,0.2,3000,-2,3,cuda,0.001,0.001,"[108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 108, 20]","[0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 1.0]",ADDM_Joint,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 20]",,ModelStateDict1727494995.7599223.pt,20,1516,744885,2024-10-29 04:49:03.768698,x86_64,462.0642495155335,557.7932799999999,7769600.0,2400.0,600.0,60.22977614402771,0.3195335561497326,0.1304064171122994,0.0,0.0250957400600115,15.58554458618164,0.3114688644688644,0.1249450549450549,0.0,0.025975907643636,0.0,,,,,,,,,,,3.5527682304382324,1095675.0,1100595.0,418147.0,0.0,1876.0,"1516/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/175, 175/20","1516/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/108, 175/20",94100.0,57.0,NVIDIA GeForce GTX TITAN X,"_CudaDeviceProperties(name='NVIDIA GeForce GTX TITAN X', major=5, minor=2, total_memory=12200MB, multi_processor_count=24)",463.5930364131928,0.7981818181818182,0.0,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"[0.7981818181818182, 0.0, 0.5058823529411764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7571428571428571,0.0,0.4923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"[0.7571428571428571, 0.0, 0.49230769230769234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
